batch,timestamp,saving_W,percent,history_avg_hops,total_flows,reroute_link,reroute_high_hop,reroute_low_share,reroute_high_load,shortest_ratio
1,2026-05-23 05:13:15.516,3664.4,100.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:16.518,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:17.522,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:18.524,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:19.525,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:20.527,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:21.528,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:22.532,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:23.533,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:24.536,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:25.540,3079.86,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:26.541,2349.14,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:27.545,2349.14,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:28.548,2056.06,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:29.550,1909.7,52.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:30.551,1909.7,52.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:31.562,1471.16,40.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:32.566,1324.98,36.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:33.567,1617.52,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:34.569,1178.98,32.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:35.570,1178.98,32.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:36.578,1178.98,32.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:37.579,1178.98,32.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:38.655,1178.98,32.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:39.663,1032.08,28.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:40.667,1031.9,28.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:41.669,1031.9,28.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:42.673,1031.36,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:43.685,885.18,24.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:44.687,885.18,24.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:45.688,1031.36,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:46.761,1031.18,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:47.763,1031.18,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:48.857,1030.64,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:49.864,1030.64,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:50.901,1030.64,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:51.904,1030.64,28.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:52.906,1177.54,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:54.014,1323.72,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:55.091,1323.72,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:56.134,1177.72,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:57.139,1177.72,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:58.143,1324.44,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:13:59.150,1763.88,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:00.154,1763.52,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:01.156,1763.52,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:02.157,2055.88,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:03.158,2055.88,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:04.160,2494.6,68.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:05.161,2933.68,80.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:06.169,2933.68,80.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:07.170,2495.14,68.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:08.172,2056.6,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:09.220,2056.42,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:10.222,1910.06,52.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:11.223,1910.06,52.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:12.225,2056.24,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:13.226,2055.16,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:14.227,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:15.229,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:16.232,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:17.234,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:18.235,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:19.311,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:20.313,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:21.315,2055.34,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:22.318,2054.98,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:23.320,1762.62,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:24.320,1762.62,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:25.322,1762.62,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:26.326,1470.26,40.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:27.332,1616.98,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:28.332,1616.98,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:29.345,1617.16,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:30.346,1616.8,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:31.365,1616.8,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:32.368,1909.16,52.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:33.373,1617.16,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:34.375,1617.16,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:35.389,2056.06,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:36.392,2056.06,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:37.398,1763.16,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:38.412,1470.44,40.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:39.414,1470.44,40.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:40.417,1763.7,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:41.419,1763.7,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:42.420,1763.7,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:43.425,1763.88,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:44.518,1471.52,40.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:45.526,1471.7,40.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:46.528,1763.88,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:47.529,1763.88,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:48.530,1471.34,40.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:49.532,1471.34,40.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:50.539,1471.34,40.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:51.541,1471.34,40.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:52.542,2056.6,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:53.544,2202.42,60.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:54.578,2056.24,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:55.580,2055.88,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:56.632,1909.34,52.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:57.635,2055.88,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:58.642,2056.06,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:14:59.644,2055.7,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:00.644,2055.7,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:01.646,2055.7,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:02.647,2055.7,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:03.649,1617.34,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:04.651,1618.24,44.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:05.652,1618.24,44.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:06.654,1617.7,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:07.655,1617.52,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:08.660,1617.52,44.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:09.662,2348.96,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:10.665,2348.78,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:11.667,2056.42,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:12.670,2056.42,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:13.676,2056.42,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:14.677,2056.42,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:15.681,2056.42,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:16.682,2056.78,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:17.684,2495.32,68.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:18.686,2056.24,56.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:19.689,1762.98,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:20.741,1470.44,40.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:21.743,1323.18,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:22.878,1323.54,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:23.962,1323.72,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:25.043,1323.54,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:26.048,1177.0,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:27.049,1177.9,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:28.055,1177.54,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:29.060,1177.54,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:30.062,1177.54,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:31.063,1177.54,32.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:32.071,1471.52,40.2,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:33.142,1764.24,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:34.142,1763.52,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:35.146,1470.8,40.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:36.155,1324.26,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:37.156,1323.18,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:38.157,1323.36,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:39.159,1323.36,36.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:40.167,1762.26,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:41.169,1763.16,48.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:42.171,2201.88,60.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:43.189,2494.42,68.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:44.190,3080.04,84.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:45.193,3080.04,84.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:46.262,2349.32,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:47.269,2349.14,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:48.271,2349.14,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:49.273,2349.14,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:50.273,2349.14,64.1,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:51.274,3079.68,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:52.275,3079.68,84.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:53.278,3372.04,92.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:54.281,3372.04,92.0,4.4022,92,0,0,0,0,0.0
1,2026-05-23 05:15:55.283,3372.04,92.0,4.4022,92,0,0,0,0,0.0
2,2026-05-23 05:16:25.190,3664.4,100.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:26.193,3664.4,100.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:27.195,3664.4,100.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:28.197,3664.4,100.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:29.198,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:30.203,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:31.205,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:32.208,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:33.209,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:34.214,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:35.216,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:36.218,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:37.221,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:38.224,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:39.228,3079.86,84.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:40.230,2349.14,64.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:41.232,2056.06,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:42.340,1909.88,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:43.342,1909.88,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:44.344,1470.98,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:45.349,1324.62,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:46.350,1324.62,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:47.417,1178.44,32.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:48.421,1178.44,32.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:49.422,1178.44,32.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:50.428,1617.52,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:51.430,1617.52,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:52.433,1324.26,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:53.436,1324.08,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:54.438,1324.08,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:55.442,1323.9,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:56.449,1031.36,28.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:57.452,885.18,24.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:58.456,885.18,24.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:16:59.466,885.18,24.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:00.468,1031.36,28.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:01.469,1031.36,28.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:02.475,1031.18,28.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:03.476,1177.36,32.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:04.495,1176.46,32.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:05.499,1469.72,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:06.504,1469.72,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:07.590,1469.54,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:08.676,1323.36,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:09.678,1323.36,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:10.681,1470.08,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:11.698,1323.36,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:12.702,1616.8,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:13.704,1616.26,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:14.709,1762.62,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:15.713,2055.16,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:16.719,2494.6,68.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:17.720,2932.96,80.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:18.721,2933.68,80.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:19.787,2495.14,68.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:20.792,2495.14,68.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:21.806,2056.6,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:22.808,2056.42,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:23.809,1910.06,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:24.810,2056.24,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:25.845,2055.16,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:26.850,2055.16,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:27.851,1908.98,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:28.857,2055.34,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:29.860,2055.34,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:30.872,2055.34,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:31.873,2055.34,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:32.883,2055.34,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:33.886,2055.34,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:34.887,2054.98,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:35.888,1762.62,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:36.890,1762.62,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:37.986,1762.62,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:38.997,1470.26,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:39.999,1470.26,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:41.006,1616.98,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:42.016,1617.16,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:43.026,1616.8,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:44.038,1616.8,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:45.040,1616.8,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:46.116,2055.7,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:47.121,1617.16,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:48.165,1617.16,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:49.167,2056.06,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:50.168,2056.06,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:51.282,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:52.291,1762.8,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:53.293,1762.8,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:54.296,1763.7,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:55.304,1763.7,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:56.305,1764.24,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:57.404,1617.88,44.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:58.415,1618.06,44.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:17:59.426,2202.42,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:00.448,2202.42,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:01.453,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:02.454,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:03.456,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:04.462,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:05.484,2202.78,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:06.501,2055.7,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:07.559,2056.24,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:08.561,2056.24,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:09.675,1909.7,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:10.680,1909.7,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:11.681,1909.88,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:12.682,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:13.683,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:14.685,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:15.687,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:16.688,1471.16,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:17.690,2202.42,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:18.693,2202.42,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:19.694,1909.16,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:20.697,1909.16,52.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:21.703,2348.96,64.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:22.717,2348.96,64.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:23.717,2348.78,64.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:24.719,2056.42,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:25.725,2056.42,56.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:26.725,2202.42,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:27.726,2202.42,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:28.728,2495.14,68.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:29.733,2495.14,68.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:30.736,3226.04,88.0,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:31.738,2494.96,68.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:32.769,1763.7,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:33.794,1617.34,44.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:34.796,1323.9,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:35.895,1324.08,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:36.934,1324.08,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:37.961,1323.9,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:39.082,884.82,24.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:40.086,1178.62,32.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:41.093,1470.44,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:42.097,1470.44,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:43.105,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:44.112,1763.16,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:45.128,1764.42,48.2,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:46.237,1764.24,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:47.239,1764.24,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:48.246,1471.16,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:49.249,1324.62,36.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:50.263,1471.16,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:51.268,1470.26,40.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:52.270,1762.8,48.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:53.276,2201.7,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:54.277,2201.7,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:55.280,2201.7,60.1,4.6735,98,0,0,0,0,0.0
2,2026-05-23 05:18:56.282,2494.06,68.1,4.6735,98,0,0,0,0,0.0
